10738	44	.	.	.	.	.	.
10738	45	2	1	4	1	1	50
10738	46	.	.	.	.	.	.
10738	47	7	1	5	1	1	50
10738	48	6	1	7	1	1	50
10738	49	6	1	4	3	4	50
10738	50	5	1	6	1	4	50
10738	51	.	.	.	.	.	.
10738	52	.	.	.	.	.	.
10738	53	6	1	5	2	4	50
10738	54	6	1	6	1	4	50
10738	55	7	1	7	1	1	50
10738	56	6	1	7	3	1	50
10738	57	.	.	.	.	.	.
10738	58	3	1	3	5	3	50
10738	59	4	3	4	4	2	50
10738	60	5	1	7	1	1	50
10739	1	1	1	1	6	6	37
10739	2	2	3	1	4	4	37
10739	3	4	3	2	4	5	37
10739	4	5	4	4	1	4	37
10739	5	5	5	4	1	3	37
10739	6	5	5	5	3	3	37
10739	7	1	2	2	4	5	37
10739	8	1	1	1	5	5	37
10739	9	1	1	2	4	6	37
10739	10	.	.	.	.	.	.
10739	11	3	2	2	2	4	37
10739	12	.	.	.	.	.	.
10739	13	.	.	.	.	.	.
10739	14	1	4	1	3	4	37
10739	15	1	1	1	6	6	37
10739	16	1	1	1	6	6	37
10739	17	1	1	1	6	6	37
10739	18	.	.	.	.	.	.
10739	19	1	1	1	6	6	37
10739	20	.	.	.	.	.	.
10739	21	.	.	.	.	.	.
10739	22	1	1	1	5	5	37
10739	23	1	1	1	6	6	37
10739	24	5	5	1	1	3	37
10739	25	1	1	1	6	5	37
10739	26	1	1	1	5	5	37
10739	27	1	1	1	6	5	37
10739	28	1	1	1	4	6	37
10739	29	1	1	1	5	5	37
10739	30	1	1	1	5	5	37
10739	31	1	1	1	1	6	37
10739	32	1	1	1	6	6	37
10739	33	.	.	.	.	.	.
10739	34	1	1	1	5	6	37
10739	35	1	1	1	6	6	37
10739	36	1	1	1	6	6	37
10739	37	1	1	1	6	6	37
10739	38	1	1	1	5	6	37
10739	39	.	.	.	.	.	.
10739	40	.	.	.	.	.	.
10739	41	1	1	1	1	7	37
10739	42	1	1	1	5	5	37
10739	43	1	1	1	5	6	37
10739	44	.	.	.	.	.	.
10739	45	1	1	1	3	5	37
10739	46	.	.	.	.	.	.
10739	47	1	1	1	4	4	37
10739	48	1	1	2	1	4	37
10739	49	1	1	1	1	4	37
10739	50	.	.	.	.	.	.
10739	51	1	1	1	4	7	37
10739	52	1	1	1	5	6	37
10739	53	.	.	.	.	.	.
10739	54	1	1	1	6	6	37
10739	55	.	.	.	.	.	.
10739	56	.	.	.	.	.	.
10739	57	1	1	1	6	5	37
10739	58	1	1	1	5	6	37
10739	59	.	.	.	.	.	.
10739	60	1	1	1	5	6	37
10740	1	1	1	1	5	6	33
10740	2	.	.	.	.	.	.
10740	3	2	1	1	4	5	33
10740	4	1	1	1	5	5	33
10740	5	1	.	1	6	.	33
10740	6	1	1	1	5	5	33
10740	7	1	1	1	6	6	33
10740	8	.	.	.	.	.	.
10740	9	1	1	1	5	5	33
10740	10	1	1	1	6	6	33
10740	11	1	1	1	5	5	33
10740	12	1	1	1	6	6	33
10740	13	1	1	1	6	6	33
10740	14	.	.	.	.	.	.
10740	15	3	1	2	6	4	33
10740	16	1	1	1	6	6	33
10740	17	2	1	1	6	5	33
10740	18	.	.	.	.	.	.
10740	19	1	1	1	6	6	33
10740	20	1	1	1	5	5	33
10740	21	2	1	1	4	4	33
10740	22	2	1	3	1	4	33
10740	23	3	1	1	4	4	33
10740	24	3	1	1	4	4	33
10740	25	.	.	.	.	.	.
10740	26	.	.	.	.	.	.
10740	27	3	1	1	5	4	33
10740	28	3	1	2	1	2	33
10740	29	1	1	1	2	2	33
10740	30	1	1	1	5	4	33
10740	31	2	1	1	4	4	33
10740	32	1	1	1	4	3	33
10740	33	1	1	1	4	3	33
10740	34	.	.	.	.	.	.
10740	35	1	1	1	4	4	33
10740	36	1	1	1	5	5	33
10740	37	1	1	1	6	5	33
10740	38	1	1	1	6	6	33
10740	39	.	.	.	.	.	.
10740	40	.	.	.	.	.	.
10740	41	.	.	.	.	.	.
10740	42	1	1	1	4	4	33
10740	43	3	1	1	3	3	33
10740	44	2	1	1	4	4	33
10740	45	5	1	5	1	1	33
10740	46	3	1	2	2	3	33
10740	47	.	.	.	.	.	.
10740	48	2	1	3	4	3	33
10740	49	1	1	1	4	4	33
10740	50	1	1	1	5	5	33
10740	51	.	.	.	.	.	.
10740	52	1	1	1	4	4	33
10740	53	3	4	1	4	1	33
10740	54	3	1	1	3	4	33
10740	55	2	1	1	4	3	33
10740	56	1	1	1	4	3	33
10740	57	.	.	.	.	.	.
10740	58	1	1	1	6	5	33
10740	59	1	1	1	6	6	33
10740	60	1	1	1	5	5	33
10741	1	5	1	4	1	4	46
10741	2	7	1	4	4	4	46
10741	3	4	1	4	4	4	46
10741	4	1	1	1	6	4	46
10741	5	.	1	1	4	4	46
10741	6	.	.	.	.	.	.
10741	7	2	1	1	6	5	46
10741	8	1	1	1	6	5	46
10741	9	1	1	1	5	3	46
10741	10	1	1	1	6	6	46
10741	11	.	.	.	.	.	.
10741	12	1	1	1	5	5	46
10741	13	1	1	1	5	5	46
10741	14	4	1	4	4	4	46
10741	15	1	1	4	6	4	46
10741	16	3	1	3	4	6	46
10741	17	.	.	.	.	.	.
10741	18	1	1	1	5	6	46
10741	19	1	1	1	6	6	46
10741	20	1	1	1	4	6	46
10741	21	.	.	.	.	.	.
10741	22	.	.	.	.	.	.
10741	23	4	1	1	7	7	46
10741	24	1	1	1	6	6	46
10741	25	1	1	1	7	7	46
10741	26	1	1	1	7	7	46
10741	27	1	1	1	7	7	46
10741	28	1	1	1	7	7	46
10741	29	4	1	1	5	5	46
10741	30	5	1	1	4	4	46
10741	31	7	1	5	1	1	46
10741	32	7	1	4	1	3	46
10741	33	1	1	1	4	4	46
10741	34	.	.	.	.	.	.
10741	35	4	1	1	4	4	46
10741	36	1	1	1	5	4	46
10741	37	1	1	1	6	5	46
10741	38	1	1	1	6	6	46
10741	39	.	.	.	.	.	.
10741	40	1	1	1	7	7	46
10741	41	4	1	1	4	1	46
10741	42	1	1	1	6	7	46
10741	43	1	1	1	7	7	46
10741	44	.	.	.	.	.	.
10741	45	.	.	.	.	.	.
10741	46	.	.	.	.	.	.
10741	47	1	1	1	7	7	46
10741	48	1	1	1	4	4	46
10741	49	4	1	1	4	4	46
10741	50	1	1	1	7	7	46
10741	51	1	1	1	7	4	46
10741	52	4	1	1	4	4	46
10741	53	1	1	1	6	4	46
10741	54	1	1	4	4	4	46
10741	55	1	1	4	4	4	46
10741	56	7	1	7	1	1	46
10741	57	.	.	.	.	.	.
10741	58	.	.	.	.	.	.
10741	59	4	1	1	1	1	46
10741	60	.	.	.	.	.	.
10742	1	1	1	1	6	3	34
10742	2	1	1	1	6	5	34
10742	3	1	1	1	7	7	34
10742	4	1	1	1	7	6	34
10742	5	1	1	1	7	7	34
10742	6	.	.	.	.	.	.
10742	7	1	1	1	7	7	34
10742	8	1	1	1	7	6	34
10742	9	1	1	1	6	7	34
10742	10	1	1	1	6	7	34
10742	11	.	.	.	.	.	.
10742	12	1	1	1	6	5	34
10742	13	.	.	.	.	.	.
10742	14	2	3	1	5	5	34
10742	15	.	.	.	.	.	.
10742	16	1	2	1	7	5	34
10742	17	1	1	1	6	5	34
10742	18	.	.	.	.	.	.
10742	19	1	1	1	6	6	34
10742	20	1	1	1	6	7	34
10742	21	1	1	1	7	6	34
10742	22	1	1	2	5	4	34
10742	23	1	1	1	5	4	34
10742	24	3	1	1	5	4	34
10742	25	3	1	1	4	4	34
10742	26	1	1	1	6	5	34
10742	27	1	1	1	6	6	34
10742	28	1	1	1	7	6	34
10742	29	1	1	1	6	7	34
10742	30	1	1	1	5	7	34
10742	31	.	.	.	.	.	.
10742	32	1	1	1	5	5	34
10742	33	1	1	2	5	4	34
10742	34	.	.	.	.	.	.
10742	35	1	1	1	5	5	34
10742	36	1	1	1	4	4	34
10742	37	1	1	1	5	3	34
10742	38	1	1	1	5	6	34
10742	39	1	1	1	4	6	34
10742	40	1	1	1	4	6	34
10742	41	.	.	.	.	.	.
10742	42	.	.	.	.	.	.
10742	43	1	1	1	5	5	34
10742	44	3	1	3	4	5	34
10742	45	.	.	.	.	.	.
10742	46	.	.	.	.	.	.
10742	47	2	1	1	5	6	34
10742	48	2	2	1	4	4	34
10742	49	1	1	1	6	6	34
10742	50	.	.	.	.	.	.
10742	51	.	.	.	.	.	.
10742	52	1	1	1	5	6	34
10742	53	2	2	2	5	4	34
10742	54	1	1	1	5	6	34
10742	55	1	1	1	6	6	34
10742	56	1	1	1	6	6	34
10742	57	.	.	.	.	.	.
10742	58	1	1	1	6	5	34
10742	59	.	.	.	.	.	.
10742	60	.	.	.	.	.	.
10744	1	.	.	.	.	.	.
10744	2	1	1	1	4	3	41
10744	3	4	1	1	4	4	41
10744	4	4	1	3	3	4	41
10744	5	4	1	4	4	4	41
10744	6	1	1	2	3	3	41
10744	7	1	6	1	5	6	41
10744	8	3	1	1	5	6	41
10744	9	4	1	1	5	5	41
10744	10	1	1	1	1	4	41
10744	11	4	4	1	4	1	41
10744	12	4	1	5	4	4	41
10744	13	4	1	4	4	1	41
10744	14	4	1	1	5	4	41
10744	15	4	1	1	4	4	41
10744	16	4	1	3	4	4	41
10744	17	4	1	1	1	4	41
10744	18	1	1	1	6	6	41
10744	19	1	1	1	6	6	41
10744	20	.	.	.	.	.	.
10744	21	.	.	.	.	.	.
10744	22	4	1	1	5	3	41
10744	23	1	1	1	6	4	41
10744	24	4	1	1	5	5	41
10744	25	.	.	.	.	.	.
10744	26	.	.	.	.	.	.
10744	27	1	1	1	6	6	41
10744	28	1	1	1	5	5	41
10744	29	1	1	1	6	5	41
10744	30	1	1	1	5	5	41
10744	31	1	1	1	1	5	41
10744	32	1	1	1	5	5	41
10744	33	1	1	1	5	5	41
10744	34	4	1	1	5	5	41
10744	35	1	1	1	5	5	41
10744	36	1	1	1	6	6	41
10744	37	1	1	1	6	6	41
10744	38	1	1	1	6	6	41
10744	39	1	1	1	5	5	41
10744	40	.	.	.	.	.	.
10744	41	1	1	1	5	5	41
10744	42	1	1	.	1	5	41
10744	43	1	1	1	5	5	41
10744	44	3	1	2	4	4	41
10744	45	2	1	1	5	5	41
10744	46	2	1	3	4	3	41
10744	47	2	1	3	4	4	41
10744	48	2	1	2	4	3	41
10744	49	3	1	2	3	4	41
10744	50	1	1	3	4	4	41
10744	51	2	1	1	5	4	41
10744	52	2	1	1	4	4	41
10744	53	2	1	1	4	3	41
10744	54	2	1	1	4	4	41
10744	55	2	1	1	4	4	41
10744	56	1	1	1	4	5	41
10744	57	.	.	.	.	.	.
10744	58	4	1	2	2	2	41
10744	59	2	1	2	1	4	41
10744	60	3	1	4	1	1	41
10746	1	.	.	.	.	.	.
10746	2	2	1	4	3	2	44
10746	3	.	.	.	.	.	.
10746	4	1	1	1	4	4	44
10746	5	4	1	2	4	5	44
10746	6	5	1	2	2	4	44
10746	7	.	.	.	.	.	.
10746	8	.	.	.	.	.	.
10746	9	4	1	2	4	6	44
10746	10	6	1	2	1	3	44
10746	11	6	1	2	4	4	44
10746	12	4	1	1	4	4	44
10746	13	3	1	1	2	4	44
10746	14	4	1	3	1	1	44
10746	15	4	1	1	4	4	44
10746	16	2	1	1	2	4	44
10746	17	3	1	3	5	2	44
10746	18	1	1	2	5	5	44
10746	19	2	1	1	3	6	44
10746	20	2	1	3	1	5	44
10746	21	6	1	2	4	4	44
10746	22	.	.	.	.	.	.
10746	23	.	.	.	.	.	.
10746	24	5	1	2	4	3	44
10746	25	5	2	1	3	2	44
10746	26	6	1	4	4	3	44
10746	27	2	1	2	4	5	44
10746	28	6	1	3	1	4	44
10746	29	5	1	4	4	4	44
10746	30	1	1	2	2	2	44
10746	31	.	.	.	.	.	.
10746	32	1	1	1	4	7	44
10746	33	1	1	1	5	6	44
10746	34	2	1	1	4	4	44
10746	35	1	1	1	.	.	44
10746	36	.	.	.	.	.	.
10746	37	2	1	1	5	6	44
10746	38	3	1	1	6	6	44
10746	39	2	1	1	3	5	44
10746	40	3	1	1	3	5	44
10746	41	.	.	.	.	.	.
10746	42	5	1	1	2	3	44
10746	43	1	1	1	.	6	44
10746	44	.	.	.	.	.	.
10746	45	2	1	1	4	6	44
10746	46	.	.	.	.	.	.
10746	47	6	1	1	3	6	44
10746	48	.	.	.	.	.	.
10746	49	2	1	2	3	6	44
10746	50	.	.	.	.	.	.
10746	51	.	.	.	.	.	.
10746	52	.	.	.	.	.	.
10746	53	1	1	1	5	6	44
10746	54	.	.	.	.	.	.
10746	55	5	1	1	4	4	44
10746	56	2	1	1	3	7	44
10746	57	1	1	1	4	6	44
10746	58	.	.	.	.	.	.
10746	59	.	.	.	.	.	.
10746	60	3	1	1	5	6	44
10747	1	3	1	.	3	3	27
10747	2	.	.	.	.	.	.
10747	3	.	.	.	.	.	.
10747	4	.	.	.	.	.	.
10747	5	5	1	1	4	2	27
10747	6	4	1	1	5	7	27
10747	7	1	1	1	5	7	27
10747	8	1	1	1	6	7	27
10747	9	.	.	.	.	.	.
10747	10	.	.	.	.	.	.
10747	11	2	1	1	6	6	27
10747	12	4	1	1	6	6	27
10747	13	4	1	1	5	5	27
10747	14	1	1	1	5	6	27
10747	15	5	1	1	4	1	27
10747	16	4	1	1	3	5	27
10747	17	4	1	1	4	5	27
10747	18	5	1	1	3	3	27
10747	19	5	1	1	3	4	27
10747	20	.	.	.	.	.	.
10747	21	4	1	1	7	5	27
10747	22	4	1	1	6	5	27
10747	23	1	1	1	6	6	27
10747	24	5	1	1	6	3	27
10747	25	.	.	.	.	.	.
10747	26	4	1	1	6	4	27
10747	27	4	1	1	6	4	27
10747	28	1	1	1	5	4	27
10747	29	4	1	1	5	5	27
10747	30	4	1	1	5	5	27
10747	31	.	.	.	.	.	.
10747	32	.	.	.	.	.	.
10747	33	.	.	.	.	.	.
10747	34	.	.	.	.	.	.
10747	35	.	.	.	.	.	.
10747	36	2	1	1	6	6	27
10747	37	.	.	.	.	.	.
10747	38	3	1	1	6	5	27
10747	39	6	1	2	3	5	27
10747	40	.	.	.	.	.	.
10747	41	1	1	1	6	5	27
10747	42	4	1	1	6	5	27
10747	43	.	.	.	.	.	.
10747	44	2	1	1	6	5	27
10747	45	4	1	1	6	5	27
10747	46	4	1	1	6	4	27
10747	47	1	1	1	6	6	27
10747	48	1	1	1	6	6	27
10747	49	1	1	1	5	5	27
10747	50	.	.	.	.	.	.
10747	51	4	1	1	6	5	27
10747	52	.	.	.	.	.	.
10747	53	.	.	.	.	.	.
10747	54	.	.	.	.	.	.
10747	55	1	1	1	6	5	27
10747	56	.	.	.	.	.	.
10747	57	.	.	.	.	.	.
10747	58	4	1	4	4	5	27
10747	59	3	1	2	4	6	27
10747	60	4	1	1	5	5	27
10748	1	3	4	1	4	1	46
10748	2	4	1	1	3	1	46
10748	3	.	.	.	.	.	.
10748	4	3	3	1	4	1	46
10748	5	4	1	1	5	4	46
10748	6	2	1	1	4	3	46
10748	7	6	4	2	1	1	46
10748	8	4	1	3	3	4	46
10748	9	4	1	1	3	4	46
10748	10	3	2	1	4	4	46
10748	11	4	1	1	6	4	46
10748	12	1	1	2	6	6	46
10748	13	6	3	1	4	3	46
10748	14	6	3	2	4	1	46
10748	15	.	.	.	.	.	.
10748	16	.	.	.	.	.	.
10748	17	4	1	3	4	1	46
10748	18	.	.	.	.	.	.
10748	19	4	1	1	6	4	46
10748	20	.	.	.	.	.	.
10748	21	4	1	2	4	4	46
10748	22	4	2	2	7	4	46
10748	23	4	2	1	4	1	46
10748	24	4	1	1	4	3	46
10748	25	4	1	1	4	4	46
10748	26	4	1	1	3	1	46
10748	27	3	1	1	5	4	46
10748	28	2	1	1	6	5	46
10748	29	1	1	1	6	4	46
10748	30	4	1	1	4	4	46
10748	31	7	6	5	1	1	46
10748	32	.	.	.	.	.	.
10748	33	.	.	.	.	.	.
10748	34	.	.	.	.	.	.
10748	35	.	.	.	.	.	.
10748	36	.	.	.	.	.	.
10748	37	.	.	.	.	.	.
10748	38	.	.	.	.	.	.
10748	39	.	.	.	.	.	.
10748	40	2	1	3	3	3	46
10748	41	4	2	2	3	4	46
10748	42	3	1	1	5	4	46
10748	43	1	1	1	7	4	46
10748	44	7	1	1	5	1	46
10748	45	3	1	1	4	3	46
10748	46	5	1	2	3	3	46
10748	47	3	1	2	4	1	46
10748	48	6	5	4	3	3	46
10748	49	1	1	1	4	4	46
10748	50	3	1	1	4	4	46
10748	51	4	1	1	3	3	46
10748	52	.	.	.	.	.	.
10748	53	.	.	.	.	.	.
10748	54	4	2	2	4	3	46
10748	55	3	1	1	4	2	46
10748	56	.	.	.	.	.	.
10748	57	2	1	.	5	4	46
10748	58	5	1	1	3	3	46
10748	59	4	1	1	4	4	46
10748	60	4	1	1	4	4	46
10750	1	.	.	.	.	.	.
10750	2	.	.	.	.	.	.
10750	3	.	.	.	.	.	.
10750	4	5	5	5	2	2	44
10750	5	4	5	5	2	3	44
10750	6	5	4	5	3	4	44
10750	7	5	4	4	3	3	44
10750	8	1	1	3	4	5	44
10750	9	1	6	1	1	1	44
10750	10	5	2	1	2	5	44
10750	11	2	4	4	2	2	44
10750	12	1	1	4	2	3	44
10750	13	2	1	2	2	2	44
10750	14	2	4	5	2	2	44
10750	15	3	1	4	3	4	44
10750	16	1	1	4	4	4	44
10750	17	5	5	6	1	1	44
10750	18	2	2	2	2	5	44
10750	19	3	2	3	2	4	44
10750	20	5	2	2	2	3	44
10750	21	2	5	3	2	2	44
10750	22	5	5	5	1	1	44
10750	23	3	2	3	1	1	44
10750	24	2	4	5	2	3	44
10750	25	1	1	1	1	4	44
10750	26	.	.	.	.	.	.
10750	27	2	4	2	2	2	44
10750	28	2	2	2	1	3	44
10750	29	1	1	3	2	3	44
10750	30	3	1	3	2	4	44
10750	31	.	.	.	.	.	.
10750	32	.	.	.	.	.	.
10750	33	.	.	.	.	.	.
10750	34	.	.	.	.	.	.
10750	35	.	.	.	.	.	.
10750	36	.	.	.	.	.	.
10750	37	.	.	.	.	.	.
10750	38	.	.	.	.	.	.
10750	39	.	.	.	.	.	.
10750	40	.	.	.	.	.	.
10750	41	.	.	.	.	.	.
10750	42	.	.	.	.	.	.
10750	43	.	.	.	.	.	.
10750	44	.	.	.	.	.	.
10750	45	.	.	.	.	.	.
10750	46	.	.	.	.	.	.
10750	47	.	.	.	.	.	.
10750	48	.	.	.	.	.	.
10750	49	.	.	.	.	.	.
10750	50	.	.	.	.	.	.
10750	51	1	1	3	2	4	44
10750	52	1	1	2	2	3	44
10750	53	4	4	4	2	3	44
10750	54	3	3	3	2	3	44
10750	55	2	2	2	5	5	44
10750	56	.	.	.	.	.	.
10750	57	.	.	.	.	.	.
10750	58	5	5	6	1	1	44
10750	59	2	2	2	4	4	44
10750	60	4	3	6	1	4	44
10751	1	6	4	4	4	4	43
10751	2	3	1	4	3	3	43
10751	3	2	1	3	5	5	43
10751	4	.	.	.	.	.	.
10751	5	.	.	.	.	.	.
10751	6	1	2	2	5	1	43
10751	7	1	2	1	5	4	43
10751	8	5	1	1	5	5	43
10751	9	.	1	1	5	4	43
10751	10	4	1	2	4	2	43
10751	11	6	1	4	3	4	43
10751	12	1	1	1	4	4	43
10751	13	2	1	4	3	3	43
10751	14	1	2	5	2	2	43
10751	15	6	1	2	1	4	43
10751	16	.	.	.	.	.	.
10751	17	5	4	6	1	4	43
10751	18	6	6	7	1	3	43
10751	19	2	3	5	1	4	43
10751	20	2	2	7	1	3	43
10751	21	3	2	5	2	4	43
10751	22	.	.	.	.	.	.
10751	23	2	1	1	5	5	43
10751	24	1	1	2	6	5	43
10751	25	.	.	.	.	.	.
10751	26	2	3	4	3	4	43
10751	27	3	4	2	2	2	43
10751	28	.	.	.	.	.	.
10751	29	.	.	.	.	.	.
10751	30	.	.	.	.	.	.
10751	31	.	.	.	.	.	.
10751	32	.	.	.	.	.	.
10751	33	.	.	.	.	.	.
10751	34	.	.	.	.	.	.
10751	35	.	.	.	.	.	.
10751	36	.	.	.	.	.	.
10751	37	3	1	5	3	4	43
10751	38	4	2	4	4	5	43
10751	39	.	.	.	.	.	.
10751	40	.	.	.	.	.	.
10751	41	4	2	4	3	4	43
10751	42	.	.	.	.	.	.
10751	43	.	.	.	.	.	.
10751	44	.	.	.	.	.	.
10751	45	1	2	4	4	3	43
10751	46	.	.	.	.	.	.
10751	47	5	1	2	3	4	43
10751	48	4	1	5	4	4	43
10751	49	3	1	5	4	5	43
10751	50	4	4	5	3	4	43
10751	51	.	.	.	.	.	.
10751	52	2	1	3	4	5	43
10751	53	.	.	.	.	.	.
10751	54	2	2	4	4	4	43
10751	55	.	.	.	.	.	.
10751	56	5	4	6	1	1	43
10751	57	.	.	.	.	.	.
10751	58	1	1	2	3	5	43
10751	59	3	1	3	1	4	43
10751	60	3	2	3	3	4	43
10753	1	1	1	4	2	3	52
10753	2	.	.	.	.	.	.
10753	3	.	.	.	.	.	.
10753	4	4	1	4	1	1	52
10753	5	.	.	.	.	.	.
10753	6	.	.	.	.	.	.
10753	7	.	.	.	.	.	.
10753	8	1	1	1	5	4	52
10753	9	.	.	.	.	.	.
10753	10	1	1	1	4	5	52
10753	11	1	1	1	4	5	52
10753	12	.	.	.	.	.	.
10753	13	1	1	1	5	4	52
10753	14	1	1	1	4	4	52
10753	15	1	1	1	1	1	52
10753	16	.	.	.	.	.	.
10753	17	1	1	1	4	4	52
10753	18	1	1	1	4	3	52
10753	19	.	1	1	4	6	52
10753	20	1	1	1	1	5	52
10753	21	.	.	.	.	.	.
10753	22	1	1	1	1	5	52
10753	23	7	1	7	1	1	52
10753	24	1	1	2	1	1	52
10753	25	3	1	5	1	3	52
10753	26	1	1	6	1	4	52
10753	27	1	1	4	4	4	52
10753	28	1	1	1	1	3	52
10753	29	4	1	3	1	5	52
10753	30	2	1	1	1	4	52
10753	31	1	1	1	1	3	52
10753	32	1	1	4	4	4	52
10753	33	1	6	1	4	1	52
10753	34	2	5	1	5	2	52
10753	35	1	1	1	4	4	52
10753	36	1	1	1	4	4	52
10753	37	.	.	.	.	.	.
10753	38	1	1	1	4	1	52
10753	39	2	4	1	4	1	52
10753	40	2	1	5	1	4	52
10753	41	1	1	1	1	4	52
10753	42	1	1	1	4	5	52
10753	43	1	1	1	4	4	52
10753	44	4	1	1	7	4	52
10753	45	.	.	.	.	.	.
10753	46	2	1	1	4	4	52
10753	47	.	.	.	.	.	.
10753	48	2	1	1	4	4	52
10753	49	1	1	1	4	6	52
10753	50	2	1	1	4	4	52
10753	51	.	.	.	.	.	.
10753	52	1	1	1	4	5	52
10753	53	1	1	1	4	6	52
10753	54	1	1	1	5	5	52
10753	55	4	1	1	4	4	52
10753	56	1	1	1	5	5	52
10753	57	1	1	1	5	5	52
10753	58	1	1	1	6	6	52
10753	59	.	.	.	.	.	.
10753	60	1	1	1	6	6	52
10754	1	1	1	1	6	6	28
10754	2	1	1	1	5	7	28
10754	3	1	1	1	6	6	28
10754	4	1	1	1	5	7	28
10754	5	1	1	1	7	7	28
10754	6	1	1	1	4	7	28
10754	7	1	1	1	6	6	28
10754	8	1	1	2	4	4	28
10754	9	.	.	.	.	.	.
10754	10	.	.	.	.	.	.
10754	11	3	2	3	4	4	28
10754	12	2	1	2	5	4	28
10754	13	1	1	2	5	5	28
10754	14	1	1	1	7	7	28
10754	15	1	1	1	7	7	28
10754	16	1	1	1	4	5	28
10754	17	3	1	1	4	4	28
10754	18	1	1	1	6	7	28
10754	19	1	1	1	5	4	28
10754	20	1	1	1	6	6	28
10754	21	2	1	2	4	4	28
10754	22	4	1	4	3	4	28
10754	23	3	1	1	5	2	28
10754	24	3	1	2	3	2	28
10754	25	2	1	1	5	4	28
10754	26	3	1	2	5	5	28
10754	27	4	1	3	5	4	28
10754	28	1	1	1	6	6	28
10754	29	1	1	1	7	7	28
10754	30	1	1	1	7	7	28
10754	31	.	.	.	.	.	.
10754	32	1	1	1	7	7	28
10754	33	1	1	2	6	6	28
10754	34	1	1	1	7	7	28
10754	35	1	1	1	6	7	28
10754	36	1	1	1	7	7	28
10754	37	2	1	1	6	6	28
10754	38	1	1	1	6	6	28
10754	39	5	3	5	2	2	28
10754	40	4	1	4	4	4	28
10754	41	1	1	1	6	6	28
10754	42	1	1	1	7	6	28
10754	43	1	1	1	6	6	28
10754	44	1	1	1	6	6	28
10754	45	1	1	1	7	7	28
10754	46	1	1	2	6	5	28
10754	47	1	1	1	7	6	28
10754	48	1	1	1	6	6	28
10754	49	1	1	1	6	7	28
10754	50	1	1	1	7	7	28
10754	51	1	1	1	5	4	28
10754	52	1	1	1	7	6	28
10754	53	2	1	2	3	4	28
10754	54	3	1	2	4	4	28
10754	55	.	.	.	.	.	.
10754	56	4	1	1	4	5	28
10754	57	1	1	1	6	7	28
10754	58	1	1	1	6	7	28
10754	59	1	1	1	7	7	28
10754	60	1	1	1	6	7	28
10755	1	1	1	1	5	4	37
10755	2	1	1	1	5	5	37
10755	3	1	1	1	6	6	37
10755	4	1	1	1	6	6	37
10755	5	1	1	1	5	6	37
10755	6	1	1	1	5	5	37
10755	7	1	1	1	5	5	37
10755	8	1	1	1	6	6	37
10755	9	1	1	1	5	6	37
10755	10	1	1	1	6	6	37
10755	11	1	1	1	4	4	37
10755	12	1	1	1	7	7	37
10755	13	1	1	1	4	2	37
10755	14	1	1	1	5	5	37
10755	15	1	1	1	6	6	37
10755	16	1	1	1	5	6	37
10755	17	1	1	1	5	6	37
10755	18	1	1	1	5	5	37
10755	19	1	1	1	6	6	37
10755	20	1	1	1	6	6	37
10755	21	1	1	1	5	5	37
10755	22	1	1	1	5	5	37
10755	23	1	1	1	5	6	37
10755	24	1	1	1	5	5	37
10755	25	.	.	.	.	.	.
10755	26	1	1	1	6	6	37
10755	27	1	1	1	5	5	37
10755	28	1	1	1	5	5	37
10755	29	.	.	.	.	.	.
10755	30	1	1	1	5	4	37
10755	31	.	.	.	.	.	.
10755	32	1	1	1	5	5	37
10755	33	1	1	1	4	4	37
10755	34	1	1	1	5	4	37
10755	35	3	1	1	5	4	37
10755	36	1	1	1	6	6	37
10755	37	3	1	1	4	5	37
10755	38	1	1	1	6	6	37
10755	39	1	1	1	6	5	37
10755	40	1	1	1	6	6	37
10755	41	.	.	.	.	.	.
10755	42	1	6	1	5	1	37
10755	43	1	1	1	5	5	37
10755	44	1	1	1	6	6	37
10755	45	1	1	1	6	6	37
10755	46	1	1	1	6	6	37
10755	47	1	1	1	6	6	37
10755	48	1	1	1	5	5	37
10755	49	1	1	1	6	6	37
10755	50	1	1	1	6	6	37
10755	51	6	6	1	1	2	37
10755	52	1	1	1	4	2	37
10755	53	1	1	1	4	1	37
10755	54	1	1	1	.	4	37
10755	55	2	1	1	5	2	37
10755	56	1	1	1	4	5	37
10755	57	1	1	1	6	6	37
10755	58	1	1	1	6	6	37
10755	59	1	1	1	6	6	37
10755	60	1	1	1	6	6	37
10756	1	3	2	4	4	3	48
10756	2	5	5	4	4	3	48
10756	3	2	2	2	4	4	48
10756	4	1	2	1	5	4	48
10756	5	1	1	1	5	4	48
10756	6	1	1	2	4	4	48
10756	7	1	2	3	4	4	48
10756	8	5	3	5	2	6	48
10756	9	5	1	2	4	4	48
10756	10	1	1	4	2	4	48
10756	11	4	3	4	3	3	48
10756	12	2	2	4	4	4	48
10756	13	3	2	3	4	6	48
10756	14	3	4	4	4	4	48
10756	15	1	1	3	1	4	48
10756	16	1	1	4	4	4	48
10756	17	4	2	3	4	3	48
10756	18	4	1	4	4	3	48
10756	19	1	1	2	5	4	48
10756	20	3	3	4	4	4	48
10756	21	1	1	1	5	5	48
10756	22	4	1	4	4	4	48
10756	23	1	4	1	5	4	48
10756	24	3	1	3	2	2	48
10756	25	2	1	3	4	4	48
10756	26	1	1	4	4	4	48
