ParametersN Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
cuts_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r27 23 6758.339 1867 0 0.418 0.448 0.162 14363.742 14423.661 14351.021 NA NA NA
tso_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r28 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r28 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r28 20 6556.072 1870 0 0.426 0.457 0.158 14542.63 14594.733 14531.568 NA NA NA
cuts_long_ml_r28 20 3.102 4 0.541 1 1.001 0 14542.63 14648.881 14585.346 NA NA NA
cuts_wide_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r28 23 6553.274 1867 0 0.426 0.456 0.158 14545.831 14605.75 14533.11 NA NA NA
tso_wide_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r29 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r29 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r29 20 6649.045 1870 0 0.395 0.427 0.16 14281.418 14333.522 14270.357 NA NA NA
cuts_long_ml_r29 20 6.715 4 0.1517 0.999 0.997 0.021 14281.418 14387.656 14324.122 NA NA NA
cuts_wide_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r29 23 6643.133 1867 0 0.395 0.427 0.16 14281.507 14341.426 14268.786 NA NA NA
tso_wide_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r30 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r30 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r30 20 6956.591 1870 0 0.385 0.418 0.165 14176.514 14228.617 14165.452 NA NA NA
cuts_long_ml_r30 20 5.714 4 0.2216 0.999 0.998 0.017 14176.514 14282.752 14219.217 NA NA NA
cuts_wide_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r30 23 6946.531 1867 0 0.386 0.418 0.165 14172.455 14232.373 14159.734 NA NA NA
tso_wide_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r31 16 7524.107 1874 0 0.336 0.372 0.174 14394.385 14436.068 14385.536 NA NA NA
msst_long_ml_r31 16 374.878 8 0 0.867 0.8 0.175 14367.41 14452.411 14401.584 NA NA NA
msst_wide_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r31 20 7125.937 1870 0 0.382 0.415 0.168 14004.215 14056.318 13993.153 NA NA NA
cuts_long_ml_r31 20 3.682 4 0.4507 1 1 0 14004.215 14110.466 14046.931 NA NA NA
cuts_wide_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r31 23 7120.612 1867 0 0.382 0.414 0.168 14004.889 14064.808 13992.168 NA NA NA
tso_wide_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r32 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r32 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r32 20 6681.006 1870 0 0.393 0.425 0.16 14111.237 14163.341 14100.176 NA NA NA
cuts_long_ml_r32 20 3.112 4 0.5393 1 1.001 0 14111.237 14217.408 14153.874 NA NA NA
cuts_wide_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r32 23 6675.384 1867 0 0.393 0.425 0.16 14111.615 14171.534 14098.895 NA NA NA
tso_wide_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r33 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r33 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r33 20 6750.095 1870 0 0.389 0.421 0.162 14274.043 14326.147 14262.982 NA NA NA
cuts_long_ml_r33 20 0.941 4 0.9186 1 1.004 0 14274.044 14380.255 14316.72 NA NA NA
cuts_wide_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r33 23 6740.855 1867 0 0.389 0.421 0.162 14270.803 14330.722 14258.083 NA NA NA
tso_wide_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r34 16 5293.795 1874 0 0.469 0.499 0.135 14735.197 14776.88 14726.348 NA NA NA
msst_long_ml_r34 16 392.402 8 0 0.871 0.806 0.179 14734.143 14819.111 14768.284 NA NA NA
msst_wide_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r34 20 4904.256 1870 0 0.529 0.554 0.127 14353.659 14405.762 14342.597 NA NA NA
cuts_long_ml_r34 20 3.918 4 0.4172 1 1 0 14353.659 14459.87 14396.336 NA NA NA
cuts_wide_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r34 23 4902.634 1867 0 0.529 0.553 0.128 14358.037 14417.956 14345.316 NA NA NA
tso_wide_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r35 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r35 16 496.941 8 0 0.822 0.733 0.202 14647.646 14732.636 14681.809 NA NA NA
msst_wide_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r35 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r35 20 3.411 4 0.4915 1 1.001 0 14162.116 14268.354 14204.819 NA NA NA
cuts_wide_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r35 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r36 16 7112.135 1874 0 0.353 0.389 0.167 14578.153 14619.836 14569.304 NA NA NA
msst_long_ml_r36 16 509.273 8 0 0.818 0.727 0.205 14576.877 14661.846 14611.018 NA NA NA
msst_wide_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r36 20 6602.339 1870 0 0.415 0.447 0.159 14076.357 14128.461 14065.296 NA NA NA
cuts_long_ml_r36 20 0.753 4 0.9447 1 1.004 0 14076.357 14182.568 14119.034 NA NA NA
cuts_wide_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r36 23 6601.741 1867 0 0.415 0.446 0.159 14081.759 14141.678 14069.038 NA NA NA
tso_wide_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r37 16 7429.119 1874 0 0.346 0.382 0.172 14883.546 14925.228 14874.696 NA NA NA
msst_long_ml_r37 16 479.106 8 0 0.83 0.745 0.198 14882.503 14967.504 14916.676 NA NA NA
msst_wide_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r37 20 6953.977 1870 0 0.401 0.433 0.165 14416.403 14468.506 14405.341 NA NA NA
cuts_long_ml_r37 20 5.006 4 0.2866 1 0.999 0.013 14416.403 14522.654 14459.12 NA NA NA
cuts_wide_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r37 23 6950.298 1867 0 0.401 0.432 0.165 14418.724 14478.643 14406.003 NA NA NA
tso_wide_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r38 16 7777.023 1874 0 0.338 0.374 0.177 14713.161 14754.844 14704.312 NA NA NA
msst_long_ml_r38 16 486.858 8 0 0.828 0.741 0.2 14712.279 14797.269 14746.441 NA NA NA
msst_wide_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r38 20 7292.864 1870 0 0.392 0.424 0.17 14237.003 14289.106 14225.941 NA NA NA
cuts_long_ml_r38 20 3.582 4 0.4655 1 1 0 14237.003 14343.241 14279.706 NA NA NA
cuts_wide_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r38 23 7291.301 1867 0 0.391 0.423 0.17 14241.439 14301.358 14228.718 NA NA NA
tso_wide_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r39 16 7312.976 1874 0 0.368 0.403 0.17 14759.874 14801.556 14751.024 NA NA NA
msst_long_ml_r39 16 473.966 8 0 0.842 0.763 0.197 14758.804 14843.795 14792.967 NA NA NA
msst_wide_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r39 20 6839.049 1870 0 0.422 0.453 0.163 14293.947 14346.05 14282.885 NA NA NA
cuts_long_ml_r39 20 1.108 4 0.8929 1 1.003 0 14293.947 14400.185 14336.65 NA NA NA
cuts_wide_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r39 23 6838.722 1867 0 0.422 0.452 0.163 14299.62 14359.539 14286.899 NA NA NA
tso_wide_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r40 16 7401.769 1874 0 0.342 0.379 0.172 14500.566 14542.249 14491.717 NA NA NA
msst_long_ml_r40 16 416.355 8 0 0.855 0.783 0.185 14499.737 14584.738 14533.91 NA NA NA
msst_wide_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r40 20 6987.228 1870 0 0.391 0.424 0.165 14094.026 14146.13 14082.964 NA NA NA
cuts_long_ml_r40 20 2.645 4 0.6189 1 1.001 0 14094.026 14200.277 14136.743 NA NA NA
cuts_wide_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r40 23 6985.328 1867 0 0.391 0.423 0.166 14098.126 14158.045 14085.405 NA NA NA
tso_wide_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r41 16 7154.086 1874 0 0.344 0.381 0.168 14718.349 14760.031 14709.499 NA NA NA
msst_long_ml_r41 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r41 20 6734.827 1870 0 0.396 0.428 0.161 14307.089 14359.193 14296.028 NA NA NA
cuts_long_ml_r41 20 2.118 4 0.7141 1 1.002 0 14307.089 14413.287 14349.753 NA NA NA
cuts_wide_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r41 23 6732.245 1867 0 0.396 0.427 0.161 14310.508 14370.427 14297.787 NA NA NA
tso_wide_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r42 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r42 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r42 20 7087.089 1870 0 0.368 0.402 0.167 14162.813 14214.917 14151.752 NA NA NA
cuts_long_ml_r42 20 1.649 4 0.8 1 1.003 0 14162.813 14269.051 14205.517 NA NA NA
cuts_wide_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r42 23 7086.325 1867 0 0.368 0.401 0.167 14168.049 14227.968 14155.329 NA NA NA
tso_wide_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r43 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r43 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r43 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r43 20 6.468 4 0.1668 0.999 0.997 0.02 14185.565 14291.803 14228.268 NA NA NA
cuts_wide_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r43 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r44 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r44 16 415.621 8 0 0.857 0.786 0.184 14421.763 14506.753 14455.925 NA NA NA
msst_wide_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r44 20 6522.155 1870 0 0.412 0.443 0.158 14017.173 14069.276 14006.111 NA NA NA
cuts_long_ml_r44 20 3.031 4 0.5526 1 1.001 0 14017.173 14123.411 14059.876 NA NA NA
cuts_wide_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r44 23 6518.909 1867 0 0.412 0.442 0.158 14019.927 14079.845 14007.206 NA NA NA
tso_wide_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r45 16 7406.145 1874 0 0.352 0.388 0.172 14619.46 14661.142 14610.61 NA NA NA
msst_long_ml_r45 16 417.228 8 0 0.856 0.785 0.185 14618.366 14703.324 14652.497 NA NA NA
msst_wide_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r45 20 6988.714 1870 0 0.4 0.432 0.165 14210.029 14262.132 14198.967 NA NA NA
cuts_long_ml_r45 20 0.891 4 0.9259 1 1.003 0 14210.029 14316.226 14252.692 NA NA NA
cuts_wide_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r45 23 6987.331 1867 0 0.4 0.431 0.166 14214.645 14274.564 14201.924 NA NA NA
tso_wide_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r46 16 7638.369 1874 0 0.319 0.357 0.175 14679.121 14720.804 14670.272 NA NA NA
msst_long_ml_r46 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r46 20 7225.642 1870 0 0.368 0.401 0.169 14274.393 14326.497 14263.332 NA NA NA
cuts_long_ml_r46 20 5.486 4 0.2409 0.999 0.998 0.016 14274.394 14380.618 14317.084 NA NA NA
cuts_wide_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r46 23 7221.807 1867 0 0.368 0.401 0.169 14276.559 14336.478 14263.838 NA NA NA
tso_wide_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r47 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r47 16 366.73 8 0 0.867 0.8 0.173 14516.278 14601.279 14550.452 NA NA NA
msst_wide_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r47 20 6647.022 1870 0 0.399 0.431 0.16 14160.353 14212.457 14149.292 NA NA NA
cuts_long_ml_r47 20 2.805 4 0.5909 1 1.001 0 14160.354 14266.605 14203.07 NA NA NA
cuts_wide_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r47 23 6644.499 1867 0 0.399 0.43 0.16 14163.83 14223.749 14151.109 NA NA NA
tso_wide_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r48 16 7110.901 1874 0 0.364 0.399 0.167 14698.264 14739.947 14689.415 NA NA NA
msst_long_ml_r48 16 505.87 8 0 0.825 0.738 0.204 14697.28 14782.27 14731.443 NA NA NA
msst_wide_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r48 20 6605.658 1870 0 0.425 0.455 0.159 14201.021 14253.124 14189.959 NA NA NA
cuts_long_ml_r48 20 1.611 4 0.8068 1 1.003 0 14201.021 14307.259 14243.724 NA NA NA
cuts_wide_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r48 23 6605.178 1867 0 0.424 0.454 0.159 14206.541 14266.46 14193.82 NA NA NA
tso_wide_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r49 16 7163.977 1874 0 0.364 0.399 0.168 14575.006 14616.689 14566.157 NA NA NA
msst_long_ml_r49 16 425.174 8 0 0.858 0.787 0.187 14574.2 14659.159 14608.331 NA NA NA
msst_wide_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r49 20 6742.146 1870 0 0.414 0.445 0.161 14161.175 14213.278 14150.113 NA NA NA
cuts_long_ml_r49 20 4.149 4 0.3862 1 1 0.005 14161.175 14267.373 14203.838 NA NA NA
cuts_wide_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r49 23 6742 1867 0 0.414 0.444 0.162 14167.029 14226.948 14154.308 NA NA NA
tso_wide_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r50 16 7254.765 1874 0 0.354 0.39 0.169 14669.781 14711.464 14660.932 NA NA NA
msst_long_ml_r50 16 385.792 8 0 0.863 0.795 0.177 14669.078 14754.079 14703.252 NA NA NA
msst_wide_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r50 20 6875.032 1870 0 0.4 0.432 0.164 14298.048 14350.151 14286.986 NA NA NA
cuts_long_ml_r50 20 6.761 4 0.1491 0.999 0.997 0.021 14298.048 14404.299 14340.764 NA NA NA
cuts_wide_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r50 23 6872.194 1867 0 0.4 0.431 0.164 14301.21 14361.129 14288.489 NA NA NA
tso_wide_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r51 16 7455.719 1874 0 0.36 0.395 0.173 14615.471 14657.154 14606.622 NA NA NA
msst_long_ml_r51 16 444.953 8 0 0.851 0.776 0.191 14614.285 14699.275 14648.447 NA NA NA
msst_wide_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r51 20 7013.326 1870 0 0.41 0.442 0.166 14181.078 14233.182 14170.017 NA NA NA
cuts_long_ml_r51 20 3.747 4 0.4414 1 1 0 14181.078 14287.316 14223.782 NA NA NA
cuts_wide_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r51 23 7008.946 1867 0 0.41 0.441 0.166 14182.698 14242.617 14169.977 NA NA NA
tso_wide_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r52 16 7516.312 1874 0 0.331 0.368 0.174 14439.687 14481.37 14430.838 NA NA NA
msst_long_ml_r52 16 326.815 8 0 0.884 0.825 0.163 14439.077 14524.046 14473.219 NA NA NA
msst_wide_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r52 20 7191.263 1870 0 0.369 0.403 0.169 14122.638 14174.741 14111.576 NA NA NA
cuts_long_ml_r52 20 2.375 4 0.6671 1 1.002 0 14122.638 14228.849 14165.315 NA NA NA
cuts_wide_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r52 23 7190.16 1867 0 0.369 0.401 0.169 14127.535 14187.454 14114.814 NA NA NA
tso_wide_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r53 16 6559.712 1874 0 0.377 0.411 0.158 14656.962 14698.644 14648.112 NA NA NA
msst_long_ml_r53 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r53 20 6156.381 1870 0 0.43 0.46 0.151 14261.63 14313.734 14250.569 NA NA NA
cuts_long_ml_r53 20 2.381 4 0.666 1 1.002 0 14261.63 14367.828 14304.294 NA NA NA
cuts_wide_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r53 23 6154.067 1867 0 0.43 0.459 0.152 14265.316 14325.235 14252.595 NA NA NA
tso_wide_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r54 16 6857.846 1874 0 0.36 0.395 0.163 14903.192 14944.875 14894.343 NA NA NA
msst_long_ml_r54 16 511.324 8 0 0.816 0.724 0.205 14902.324 14987.325 14936.497 NA NA NA
msst_wide_bayes_r54 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r54 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r54 20 6347.283 1870 0 0.425 0.456 0.155 14400.63 14452.733 14389.568 NA NA NA
