\# Parameters Chitest df Chipval CFI TLI RMSEA AIC BIC aBIC DIC pD ppp
tso_wide_ml_r27 23 31354.92 7357 0 0.288 0.309 0.181 34346.422 34406.341 34333.701 NA NA NA
tso_wide_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r27 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r28 16 33684.226 7364 0 0.235 0.258 0.189 35515.352 35557.035 35506.503 NA NA NA
msst_long_ml_r28 16 1663.356 8 0 0.791 0.686 0.263 35505.732 35601.833 35550.995 NA NA NA
msst_wide_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r28 20 32016.691 7360 0 0.283 0.305 0.183 33855.817 33907.921 33844.756 NA NA NA
cuts_long_ml_r28 20 5.442 4 0.2449 1 0.999 0.011 33855.817 33975.945 33912.397 NA NA NA
cuts_wide_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r28 23 32013.503 7357 0 0.283 0.304 0.183 33858.629 33918.548 33845.908 NA NA NA
tso_wide_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r28 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r29 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r29 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r29 20 31356.538 7360 0 0.287 0.308 0.181 33901.316 33953.42 33890.254 NA NA NA
cuts_long_ml_r29 20 3.222 4 0.5213 1 1 0 33901.316 34021.443 33957.896 NA NA NA
cuts_wide_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r29 23 31349.567 7357 0 0.287 0.308 0.181 33900.345 33960.264 33887.624 NA NA NA
tso_wide_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r29 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r30 16 33185.62 7364 0 0.245 0.268 0.187 35863.949 35905.631 35855.099 NA NA NA
msst_long_ml_r30 16 1805.021 8 0 0.775 0.662 0.274 35857.503 35953.605 35902.767 NA NA NA
msst_wide_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r30 20 31380.512 7360 0 0.298 0.319 0.181 34066.84 34118.943 34055.778 NA NA NA
cuts_long_ml_r30 20 6.358 4 0.174 1 0.999 0.014 34066.84 34186.967 34123.42 NA NA NA
cuts_wide_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r30 23 31377.71 7357 0 0.298 0.319 0.181 34070.038 34129.957 34057.317 NA NA NA
tso_wide_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r30 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r31 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r31 16 1438.564 8 0 0.826 0.738 0.244 35398.044 35494.146 35443.307 NA NA NA
msst_wide_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r31 20 32040.322 7360 0 0.291 0.312 0.183 33973.172 34025.276 33962.111 NA NA NA
cuts_long_ml_r31 20 5.693 4 0.2233 1 0.999 0.012 33973.172 34093.3 34029.752 NA NA NA
cuts_wide_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r31 23 32037.953 7357 0 0.291 0.312 0.183 33976.803 34036.722 33964.082 NA NA NA
tso_wide_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r31 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r32 16 33191.975 7364 0 0.235 0.258 0.187 34943.808 34985.491 34934.959 NA NA NA
msst_long_ml_r32 16 1234.81 8 0 0.839 0.759 0.226 34938.758 35034.86 34984.022 NA NA NA
msst_wide_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r32 20 31952.821 7360 0 0.272 0.293 0.183 33712.654 33764.757 33701.592 NA NA NA
cuts_long_ml_r32 20 0.707 4 0.9505 1 1.001 0 33712.654 33832.781 33769.234 NA NA NA
cuts_wide_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r32 23 31952.316 7357 0 0.271 0.293 0.183 33718.149 33778.068 33705.428 NA NA NA
tso_wide_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r32 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r33 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r33 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r33 20 31511.314 7360 0 0.289 0.311 0.181 33807.129 33859.233 33796.067 NA NA NA
cuts_long_ml_r33 20 5.394 4 0.2492 1 0.999 0.011 33807.129 33927.257 33863.709 NA NA NA
cuts_wide_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r33 23 31509.745 7357 0 0.289 0.31 0.181 33811.56 33871.479 33798.839 NA NA NA
tso_wide_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r33 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r34 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r34 16 1472.041 8 0 0.815 0.722 0.247 35488.852 35584.953 35534.115 NA NA NA
msst_wide_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r34 20 31563.828 7360 0 0.289 0.31 0.181 34029.648 34081.751 34018.586 NA NA NA
cuts_long_ml_r34 20 4.837 4 0.3044 1 1 0.008 34029.648 34149.775 34086.228 NA NA NA
cuts_wide_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r34 23 31558.338 7357 0 0.289 0.31 0.181 34030.158 34090.077 34017.437 NA NA NA
tso_wide_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r34 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r35 16 33061.7 7364 0 0.247 0.27 0.187 35531.007 35572.69 35522.158 NA NA NA
msst_long_ml_r35 16 1620.84 8 0 0.798 0.697 0.259 35524.59 35620.692 35569.854 NA NA NA
msst_wide_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r35 20 31439.537 7360 0 0.294 0.315 0.181 33916.844 33968.948 33905.782 NA NA NA
cuts_long_ml_r35 20 5.094 4 0.2778 1 1 0.01 33916.844 34036.971 33973.424 NA NA NA
cuts_wide_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r35 23 31433.21 7357 0 0.294 0.315 0.181 33916.517 33976.436 33903.796 NA NA NA
tso_wide_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r35 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r36 16 32857.04 7364 0 0.235 0.258 0.186 35704.79 35746.473 35695.941 NA NA NA
msst_long_ml_r36 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r36 20 31262.474 7360 0 0.282 0.304 0.18 34118.225 34170.328 34107.163 NA NA NA
cuts_long_ml_r36 20 6.982 4 0.1368 1 0.999 0.016 34118.225 34238.352 34174.804 NA NA NA
cuts_wide_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r36 23 31259.473 7357 0 0.282 0.303 0.18 34121.223 34181.142 34108.502 NA NA NA
tso_wide_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r36 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r37 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r37 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r37 20 31475.68 7360 0 0.29 0.311 0.181 34079.306 34131.409 34068.244 NA NA NA
cuts_long_ml_r37 20 7.315 4 0.1202 1 0.999 0.017 34079.306 34199.433 34135.886 NA NA NA
cuts_wide_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r37 23 31469.015 7357 0 0.29 0.311 0.181 34078.641 34138.56 34065.92 NA NA NA
tso_wide_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r37 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r38 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r38 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r38 20 31398.663 7360 0 0.289 0.31 0.181 33982.139 34034.243 33971.078 NA NA NA
cuts_long_ml_r38 20 2.41 4 0.6608 1 1.001 0 33982.139 34102.267 34038.719 NA NA NA
cuts_wide_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r38 23 31397.227 7357 0 0.289 0.31 0.181 33986.703 34046.622 33973.983 NA NA NA
tso_wide_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r38 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r39 16 32909.09 7364 0 0.247 0.27 0.186 35236.307 35277.99 35227.458 NA NA NA
msst_long_ml_r39 16 1298.63 8 0 0.837 0.756 0.232 35228.167 35324.269 35273.431 NA NA NA
msst_wide_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r39 20 31603.992 7360 0 0.285 0.307 0.181 33939.209 33991.313 33928.148 NA NA NA
cuts_long_ml_r39 20 1.672 4 0.7958 1 1.001 0 33939.209 34059.337 33995.789 NA NA NA
cuts_wide_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r39 23 31598.365 7357 0 0.285 0.306 0.182 33939.582 33999.501 33926.861 NA NA NA
tso_wide_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r39 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r40 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r40 16 1626.63 8 0 0.794 0.691 0.26 35434.996 35531.098 35480.26 NA NA NA
msst_wide_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r40 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
cuts_long_ml_r40 20 1.062 4 0.9002 1 1.001 0 33817.429 33937.556 33874.008 NA NA NA
cuts_wide_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r40 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
tso_wide_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r40 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r41 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r41 16 1262.379 8 0 0.848 0.772 0.229 35241.518 35337.62 35286.782 NA NA NA
msst_wide_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r41 20 31576.072 7360 0 0.29 0.312 0.181 33991.313 34043.417 33980.252 NA NA NA
cuts_long_ml_r41 20 4.175 4 0.3829 1 1 0.004 33991.314 34111.441 34047.893 NA NA NA
cuts_wide_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r41 23 31571.953 7357 0 0.29 0.311 0.181 33993.195 34053.114 33980.474 NA NA NA
tso_wide_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r41 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r42 16 32681.59 7364 0 0.246 0.269 0.185 35546.001 35587.684 35537.152 NA NA NA
msst_long_ml_r42 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r42 20 31294.27 7360 0 0.287 0.309 0.18 34166.681 34218.784 34155.619 NA NA NA
cuts_long_ml_r42 20 0.949 4 0.9174 1 1.001 0 34166.681 34286.808 34223.26 NA NA NA
cuts_wide_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r42 23 31293.666 7357 0 0.287 0.308 0.18 34172.077 34231.996 34159.356 NA NA NA
tso_wide_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r42 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r43 16 33433.927 7364 0 0.25 0.273 0.188 35547.176 35588.858 35538.326 NA NA NA
msst_long_ml_r43 16 1321.299 8 0 0.839 0.759 0.234 35539.556 35635.658 35584.82 NA NA NA
msst_wide_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r43 20 32106.991 7360 0 0.288 0.31 0.183 34228.24 34280.343 34217.178 NA NA NA
cuts_long_ml_r43 20 1.982 4 0.739 1 1.001 0 34228.24 34348.367 34284.819 NA NA NA
cuts_wide_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r43 23 32106.101 7357 0 0.288 0.309 0.183 34233.35 34293.269 34220.629 NA NA NA
tso_wide_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r43 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r44 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r44 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r44 20 31180.567 7360 0 0.285 0.307 0.18 34173.6 34225.703 34162.538 NA NA NA
cuts_long_ml_r44 20 4.048 4 0.3995 1 1 0.002 34173.6 34293.727 34230.18 NA NA NA
cuts_wide_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r44 23 31177.248 7357 0 0.285 0.307 0.18 34176.282 34236.201 34163.561 NA NA NA
tso_wide_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r44 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r45 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r45 16 1514.497 8 0 0.814 0.721 0.251 35325.21 35421.312 35370.473 NA NA NA
msst_wide_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r45 20 31052.827 7360 0 0.306 0.327 0.179 33825.952 33878.056 33814.891 NA NA NA
cuts_long_ml_r45 20 7.24 4 0.1238 1 0.999 0.016 33825.952 33946.08 33882.532 NA NA NA
cuts_wide_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r45 23 31045.973 7357 0 0.306 0.326 0.179 33825.099 33885.018 33812.378 NA NA NA
tso_wide_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r45 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r46 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r46 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r46 20 31793.11 7360 0 0.28 0.301 0.182 33996.884 34048.987 33985.822 NA NA NA
cuts_long_ml_r46 20 9.408 4 0.0517 0.999 0.998 0.021 33996.884 34117.011 34053.464 NA NA NA
cuts_wide_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r46 23 31786.656 7357 0 0.28 0.301 0.182 33996.43 34056.349 33983.709 NA NA NA
tso_wide_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r46 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r47 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r47 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r47 20 31754.466 7360 0 0.291 0.312 0.182 33995.945 34048.048 33984.883 NA NA NA
cuts_long_ml_r47 20 12.027 4 0.0172 0.999 0.997 0.026 33995.945 34116.072 34052.524 NA NA NA
cuts_wide_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r47 23 31742.234 7357 0 0.291 0.312 0.182 33989.712 34049.631 33976.991 NA NA NA
tso_wide_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r47 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r48 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r48 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r48 20 31232.763 7360 0 0.298 0.319 0.18 34144.877 34196.98 34133.815 NA NA NA
cuts_long_ml_r48 20 3.052 4 0.5492 1 1 0 34144.877 34265.004 34201.457 NA NA NA
cuts_wide_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r48 23 31229.011 7357 0 0.298 0.319 0.18 34147.125 34207.044 34134.404 NA NA NA
tso_wide_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r48 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r49 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r49 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r49 20 31558.506 7360 0 0.287 0.309 0.181 33969.353 34021.457 33958.292 NA NA NA
cuts_long_ml_r49 20 5.088 4 0.2784 1 1 0.01 33969.353 34089.481 34025.933 NA NA NA
cuts_wide_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r49 23 31555.903 7357 0 0.287 0.308 0.181 33972.75 34032.669 33960.029 NA NA NA
tso_wide_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r49 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r50 16 33211.749 7364 0 0.258 0.28 0.187 35408.69 35450.372 35399.84 NA NA NA
msst_long_ml_r50 16 1421.071 8 0 0.831 0.747 0.243 35401.731 35497.832 35446.994 NA NA NA
msst_wide_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r50 20 31785.995 7360 0 0.299 0.32 0.182 33990.936 34043.039 33979.874 NA NA NA
cuts_long_ml_r50 20 2.276 4 0.6851 1 1.001 0 33990.936 34111.063 34047.515 NA NA NA
cuts_wide_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r50 23 31784.412 7357 0 0.299 0.319 0.182 33995.353 34055.272 33982.633 NA NA NA
tso_wide_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r50 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r51 16 33129.573 7364 0 0.253 0.276 0.187 35795.464 35837.146 35786.614 NA NA NA
msst_long_ml_r51 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r51 20 31337.782 7360 0 0.305 0.325 0.18 34011.672 34063.776 34000.611 NA NA NA
cuts_long_ml_r51 20 3.45 4 0.4855 1 1 0 34011.672 34131.8 34068.252 NA NA NA
cuts_wide_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r51 23 31335.838 7357 0 0.305 0.325 0.181 34015.729 34075.648 34003.008 NA NA NA
tso_wide_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r51 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r52 16 32766.089 7364 0 0.248 0.271 0.186 35381.869 35423.552 35373.02 NA NA NA
msst_long_ml_r52 16 1333.299 8 0 0.832 0.748 0.235 35376.43 35472.532 35421.693 NA NA NA
msst_wide_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r52 20 31430.84 7360 0 0.287 0.309 0.181 34054.62 34106.723 34043.558 NA NA NA
cuts_long_ml_r52 20 3.489 4 0.4796 1 1 0 34054.62 34174.747 34111.199 NA NA NA
cuts_wide_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r52 23 31429.556 7357 0 0.287 0.308 0.181 34059.336 34119.255 34046.615 NA NA NA
tso_wide_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r52 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r53 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_long_ml_r53 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999 -999
msst_wide_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r53 20 31312.036 7360 0 0.298 0.319 0.18 34004.045 34056.149 33992.984 NA NA NA
cuts_long_ml_r53 20 5.088 4 0.2783 1 1 0.01 34004.045 34124.173 34060.625 NA NA NA
cuts_wide_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_long_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_wide_ml_r53 23 31307.41 7357 0 0.298 0.319 0.18 34005.419 34065.338 33992.698 NA NA NA
tso_wide_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
tso_long_bayes_r53 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_wide_ml_r54 16 32561.383 7364 0 0.275 0.297 0.185 35226.598 35268.281 35217.749 NA NA NA
msst_long_ml_r54 16 1273.544 8 0 0.85 0.775 0.23 35221.504 35317.606 35266.768 NA NA NA
msst_wide_bayes_r54 NA NA NA NA NA NA NA NA NA NA NA NA NA
msst_long_bayes_r54 NA NA NA NA NA NA NA NA NA NA NA NA NA
cuts_wide_ml_r54 20 31284.834 7360 0 0.311 0.332 0.18 33958.05 34010.153 33946.988 NA NA NA
cuts_long_ml_r54 20 2.089 4 0.7193 1 1.001 0 33958.05 34078.177 34014.629 NA NA NA
cuts_wide_bayes_r54 NA NA NA NA NA NA NA NA NA NA NA NA NA
